RowID,OrderID,ProductID,Quantity,ShippingCost,OrderPriority
50169,TZ-2014-3770,OFF-TEN-10003148,4.0,48.76,Critical
750,MX-2012-100293,FUR-CH-10004783,4.0,49.33,Critical
13889,ES-2013-3988133,OFF-AR-10004825,4.0,49.34,Critical
21273,IN-2011-47589,OFF-ST-10001707,4.0,49.43,Critical
1016,MX-2013-157735,FUR-CH-10002547,4.0,49.68,Critical
33179,CA-2012-109512,OFF-ST-10000689,4.0,49.81,Critical
9888,MX-2013-145723,FUR-BO-10000087,4.0,49.85,Critical
22541,IN-2011-57144,OFF-ST-10003256,4.0,50.04,Critical
2453,MX-2013-149153,FUR-CH-10002547,4.0,50.21,Critical
26412,ID-2011-58040,OFF-AR-10002417,4.0,52.16,Critical
23077,IN-2011-12316,TEC-PH-10000303,4.0,52.31,Critical
43053,RS-2014-6680,OFF-SAN-10002839,4.0,52.61,Critical
48286,CA-2014-7620,OFF-STA-10000155,4.0,53.9,Critical
48143,PL-2014-3190,OFF-CAM-10004271,4.0,54.45,Critical
3240,MX-2014-116316,FUR-CH-10003392,4.0,54.57,Critical
41302,UP-2013-8780,OFF-STA-10000244,4.0,55.02,Critical
7924,US-2014-146808,OFF-AP-10003956,4.0,55.15,Critical
2443,US-2013-131296,TEC-CO-10003160,4.0,55.59,Critical
42649,TU-2011-660,TEC-MOT-10001342,4.0,55.78,Critical
25898,IN-2013-46812,FUR-CH-10004065,4.0,56.53,Critical
9363,US-2014-127922,FUR-TA-10001276,4.0,56.61,Critical
698,MX-2013-117016,OFF-ST-10002251,4.0,57,Critical
16116,ES-2014-5119760,OFF-SU-10000906,4.0,57.32,Critical
30138,IN-2012-15039,TEC-PH-10003613,4.0,57.5,Critical
25444,IN-2011-51964,FUR-FU-10000606,4.0,57.65,Critical
8266,MX-2011-158792,TEC-AC-10001410,4.0,57.71,Critical
18209,IT-2011-2051710,TEC-AC-10002844,4.0,58.2,Critical
22339,IN-2011-53203,FUR-FU-10003094,4.0,58.28,Critical
25125,ID-2013-16110,OFF-AP-10001504,4.0,58.32,Critical
27982,IN-2012-63290,TEC-PH-10003772,4.0,60.25,Critical
18900,ES-2011-1426891,FUR-CH-10002288,4.0,60.55,Critical
42504,UP-2011-3170,TEC-APP-10001965,4.0,60.9,Critical
5141,US-2013-130855,FUR-FU-10000242,4.0,62.27,Critical
29225,IN-2014-68463,OFF-BI-10003098,4.0,62.34,Critical
10289,US-2012-145282,TEC-CO-10000961,4.0,62.41,Critical
48112,TU-2014-1660,TEC-MOT-10002855,4.0,64.03,Critical
19264,ES-2014-1497718,OFF-AR-10002037,4.0,64.33,Critical
11277,ES-2014-5625908,FUR-CH-10003772,4.0,66.32,Critical
44874,EG-2014-5820,OFF-STA-10000298,4.0,67.7,Critical
25210,IN-2012-74854,OFF-ST-10002240,4.0,68.55,Critical
22343,IN-2011-53203,FUR-CH-10000391,4.0,68.59,Critical
30666,IN-2014-84339,TEC-CO-10002062,4.0,68.89,Critical
1322,MX-2013-126662,FUR-FU-10001410,4.0,69.1,Critical
19963,ES-2014-4675868,TEC-PH-10000070,4.0,69.63,Critical
24337,IN-2013-72740,TEC-MA-10002392,4.0,70.42,Critical
9030,MX-2014-104920,FUR-BO-10003438,4.0,71.35,Critical
46184,NI-2012-3370,OFF-ROG-10002132,4.0,71.96,Critical
28381,IN-2014-77689,FUR-FU-10001557,4.0,72.37,Critical
12428,ES-2013-3949378,TEC-PH-10000070,4.0,72.72,Critical
4333,MX-2013-139535,FUR-FU-10004787,4.0,72.86,Critical
12049,ES-2014-1931896,TEC-PH-10001937,4.0,73.18,Critical
11041,ES-2014-1158805,TEC-PH-10000026,4.0,73.55,Critical
18898,ES-2011-1426891,TEC-CO-10002174,4.0,73.83,Critical
31035,IN-2013-81112,FUR-CH-10000994,4.0,74.01,Critical
50251,EG-2011-7590,FUR-HAR-10002632,4.0,74.17,Critical
20690,IN-2014-48359,OFF-ST-10000752,4.0,75.15,Critical
22101,IN-2011-44656,TEC-CO-10003992,4.0,75.19,Critical
35279,CA-2013-135265,FUR-CH-10003061,4.0,75.27,Critical
6603,MX-2014-159338,TEC-AC-10003334,4.0,75.38,Critical
10346,ES-2014-4777800,OFF-AR-10003629,4.0,76.66,Critical
23981,IN-2012-47750,FUR-CH-10001397,4.0,78.13,Critical
13070,IT-2014-1008900,FUR-BO-10002182,4.0,79.35,Critical
21585,IN-2011-44803,FUR-CH-10004572,4.0,80.66,Critical
47536,MO-2014-5660,TEC-MEM-10004524,4.0,80.8,Critical
30887,ID-2011-84402,OFF-ST-10004577,4.0,81.94,Critical
43591,SF-2013-8920,FUR-NOV-10002333,4.0,82.5,Critical
28618,IN-2014-44789,TEC-PH-10003572,4.0,82.96,Critical
21077,ID-2011-77619,OFF-ST-10004576,4.0,83.34,Critical
22682,ID-2013-70367,FUR-CH-10003419,4.0,83.48,Critical
30200,IN-2011-46413,FUR-FU-10000735,4.0,83.62,Critical
13648,IT-2014-4499061,TEC-CO-10004034,4.0,84.05,Critical
1708,MX-2012-127446,TEC-CO-10002768,4.0,85.84,Critical
49199,IS-2013-6570,OFF-SME-10004370,4.0,86.12,Critical
10773,ES-2014-2592303,FUR-FU-10000468,4.0,88.61,Critical
1295,MX-2014-146990,FUR-BO-10002906,4.0,89.36,Critical
6617,MX-2012-114104,FUR-BO-10001099,4.0,93.22,Critical
16126,ES-2014-2866560,OFF-ST-10002555,4.0,93.52,Critical
25899,IN-2013-46812,FUR-CH-10001664,4.0,94.15,Critical
48716,EG-2013-2940,TEC-BEL-10002324,4.0,94.37,Critical
49312,GH-2011-210,TEC-HP -10000081,4.0,96.54,Critical
43742,KE-2014-3820,OFF-FEL-10001630,4.0,97.38,Critical
3203,MX-2014-111234,FUR-CH-10004993,4.0,97.58,Critical
31217,IN-2014-85018,TEC-AC-10001455,4.0,97.89,Critical
45827,NI-2013-4780,FUR-SAF-10002495,4.0,98.02,Critical
41259,CA-2012-168088,FUR-BO-10004218,4.0,101.49,Critical
33408,CA-2012-164882,FUR-CH-10004218,4.0,102.77,Critical
8872,MX-2013-151764,TEC-CO-10002523,4.0,103.23,Critical
23939,ID-2014-12603,TEC-PH-10001640,4.0,103.63,Critical
50936,TZ-2013-3060,OFF-FEL-10001541,4.0,105.7,Critical
13726,ES-2013-5802089,TEC-AC-10004753,4.0,105.72,Critical
1601,MX-2011-118780,FUR-CH-10003109,4.0,110.33,Critical
9885,MX-2012-131527,FUR-BO-10002214,4.0,110.63,Critical
28258,IN-2013-65677,OFF-AP-10002371,4.0,112.06,Critical
48223,HU-2011-1380,TEC-CAN-10004354,4.0,114.15,Critical
23980,IN-2012-47750,TEC-PH-10001921,4.0,117.24,Critical
50543,RS-2011-3350,FUR-ELD-10004384,4.0,121.21,Critical
7827,MX-2014-168088,FUR-CH-10002093,4.0,123.84,Critical
28905,ID-2014-54071,FUR-BO-10001541,4.0,126.59,Critical
2971,US-2014-104808,TEC-AC-10000244,4.0,130.44,Critical
18208,IT-2011-2051710,FUR-TA-10002868,4.0,132.28,Critical
1286,MX-2011-132605,TEC-PH-10003636,4.0,137.67,Critical
976,MX-2014-111122,TEC-CO-10002201,4.0,138.4,Critical
18706,ES-2012-5053352,FUR-FU-10002979,4.0,139.08,Critical
30781,IN-2013-86824,TEC-CO-10000415,4.0,139.79,Critical
926,MX-2012-126977,FUR-CH-10000953,4.0,143.28,Critical
50253,EG-2011-7590,TEC-MOT-10000939,4.0,145.11,Critical
24628,IN-2013-12239,TEC-AC-10000483,4.0,147.18,Critical
23956,IN-2013-41268,TEC-PH-10004221,4.0,147.23,Critical
9563,MX-2014-167402,TEC-PH-10001548,4.0,147.84,Critical
24811,ID-2011-52937,TEC-PH-10001614,4.0,148.9,Critical
22821,IN-2012-76142,OFF-ST-10001567,4.0,150.47,Critical
15190,ES-2011-2962852,OFF-AP-10004183,4.0,150.48,Critical
24662,ID-2013-18714,FUR-TA-10000434,4.0,150.83,Critical
10159,US-2012-165547,FUR-BO-10001318,4.0,153.1,Critical
1777,MX-2014-158386,TEC-CO-10004831,4.0,157.46,Critical
43921,IZ-2014-7980,OFF-ROG-10000191,4.0,158.38,Critical
6239,US-2014-169936,FUR-BO-10001476,4.0,159.3,Critical
11770,ES-2013-3787277,TEC-MA-10000875,4.0,162.41,Critical
19053,ES-2014-5554891,FUR-BO-10003881,4.0,162.72,Critical
16794,ES-2011-2835499,OFF-ST-10003785,4.0,163.42,Critical
51179,NI-2011-8710,OFF-HAM-10004674,4.0,164.81,Critical
3116,MX-2012-169040,TEC-CO-10001264,4.0,165.71,Critical
22731,IN-2013-42360,TEC-CO-10002197,4.0,166.98,Critical
1017,MX-2013-157735,FUR-BO-10002383,4.0,173.65,Critical
22910,ID-2013-33862,FUR-CH-10002932,4.0,183.4,Critical
28225,IN-2013-42535,OFF-ST-10003837,4.0,187.48,Critical
45067,SF-2013-2200,TEC-HEW-10003695,4.0,198.39,Critical
25880,IN-2011-22396,OFF-ST-10004802,4.0,199.05,Critical
46049,MO-2011-7930,FUR-SAF-10001136,4.0,201.54,Critical
12216,ES-2014-1015287,TEC-CO-10003471,4.0,205.01,Critical
45019,AL-2013-3830,TEC-CIS-10000436,4.0,206.56,Critical
1804,MX-2011-163300,FUR-BO-10004725,4.0,209.32,Critical
45596,UP-2012-1620,TEC-EPS-10003962,4.0,212.86,Critical
30649,IN-2012-80069,TEC-PH-10001187,4.0,217.39,Critical
42735,CT-2012-4590,TEC-MEM-10002005,4.0,217.62,Critical
9525,MX-2012-122553,TEC-CO-10002009,4.0,219.53,Critical
36177,CA-2014-143567,FUR-CH-10000454,4.0,238.51,Critical
21030,IN-2011-25084,TEC-CO-10003354,4.0,248.59,Critical
13787,IT-2013-5930911,OFF-ST-10000288,4.0,253.03,Critical
41913,CG-2014-4630,TEC-STA-10003447,4.0,255.69,Critical
16408,IT-2014-2185471,FUR-BO-10003559,4.0,271.01,Critical
45798,SA-2011-1830,TEC-STA-10003386,4.0,278.34,Critical
47566,MO-2013-60,OFF-HOO-10001783,4.0,284.7,Critical
50544,RS-2011-3350,TEC-CAN-10000932,4.0,286.19,Critical
44276,LI-2014-5380,TEC-SHA-10001231,4.0,304.5,Critical
30674,ID-2012-81056,FUR-CH-10000051,4.0,313.52,Critical
21510,IN-2013-15277,TEC-CO-10002150,4.0,313.66,Critical
31486,CA-2012-102281,FUR-BO-10002613,4.0,314.38,Critical
48565,ZA-2011-8980,FUR-BEV-10004919,4.0,315.57,Critical
46653,CM-2012-6440,TEC-MEM-10002005,4.0,316.66,Critical
14389,IT-2011-1646767,TEC-MA-10001777,4.0,324.98,Critical
12983,ES-2012-5967582,TEC-CO-10001413,4.0,325.45,Critical
13350,ES-2014-4622860,TEC-MA-10000753,4.0,327.11,Critical
42763,GH-2014-6410,OFF-KIT-10001380,4.0,327.94,Critical
4116,MX-2013-154886,FUR-CH-10004669,4.0,328.66,Critical
17361,ES-2012-5464624,TEC-MA-10004609,4.0,332.96,Critical
13307,ES-2014-2179863,OFF-ST-10004191,4.0,344.98,Critical
8870,MX-2013-151764,FUR-CH-10000843,4.0,381.22,Critical
47087,SF-2014-2330,OFF-HOO-10000318,4.0,400.03,Critical
30113,IN-2013-71585,FUR-CH-10000974,4.0,403.46,Critical
30202,IN-2013-16964,FUR-BO-10001192,4.0,410.88,Critical
24361,IN-2013-48184,TEC-CO-10003819,4.0,427.1,Critical
21670,IN-2014-56808,OFF-AP-10001956,4.0,430.04,Critical
31696,CA-2013-108987,FUR-BO-10004834,4.0,469.16,Critical
21306,IN-2013-63773,FUR-BO-10001934,4.0,504.56,Critical
14721,ES-2012-4765389,FUR-BO-10002003,4.0,515.24,Critical
50411,UP-2011-8610,FUR-CHR-10001018,4.0,590.56,Critical
8029,MX-2014-154907,TEC-PH-10004196,4.0,592.73,Critical
28932,IN-2014-11231,FUR-TA-10001205,4.0,592.77,Critical
29047,IN-2012-66342,TEC-CO-10004997,4.0,625.77,Critical
22999,IN-2012-44810,FUR-CH-10001415,4.0,704.08,Critical
1570,US-2014-133193,TEC-PH-10004182,4.0,728.97,Critical
46630,PL-2012-7820,FUR-HON-10000224,4.0,759.47,Critical
13779,ES-2014-5099955,OFF-AP-10000423,4.0,801.66,Critical
45794,SA-2011-1830,TEC-CIS-10001717,4.0,832.41,Critical
30570,IN-2011-81826,FUR-CH-10004050,4.0,894.77,Critical
48005,NI-2014-4660,OFF-OIC-10001921,4.0,0.09,High
455,MX-2011-157084,OFF-EN-10002778,4.0,0.2,High
30510,ID-2014-80930,OFF-AR-10004746,4.0,0.23,High
50831,LH-2012-9760,OFF-XER-10003300,4.0,0.31,High
49380,NI-2012-490,OFF-IBI-10004855,4.0,0.31,High
37052,CA-2011-163748,OFF-AP-10004052,4.0,0.33,High
50833,LH-2012-9760,OFF-HON-10002610,4.0,0.36,High
27691,ID-2014-36263,OFF-FA-10003962,4.0,0.37,High
21721,IN-2014-22529,FUR-FU-10003658,4.0,0.45,High
27475,ID-2014-39525,OFF-LA-10003132,4.0,0.53,High
42768,BK-2014-7550,OFF-CAR-10002931,4.0,0.55,High
44552,TU-2012-60,OFF-STA-10004484,4.0,0.57,High
13344,ES-2014-4489967,OFF-FA-10003463,4.0,0.64,High
32364,CA-2013-157686,FUR-CH-10001146,4.0,0.65,High
43347,NI-2014-8820,OFF-HAR-10003659,4.0,0.65,High
2853,US-2014-167500,OFF-BI-10000925,4.0,0.67,High
2751,US-2013-166646,OFF-BI-10002483,4.0,0.67,High
35168,CA-2012-132486,OFF-EN-10002600,4.0,0.68,High
41646,TU-2013-6400,OFF-BIN-10003089,4.0,0.69,High
2954,MX-2014-113894,OFF-LA-10002650,4.0,0.77,High
4990,MX-2013-113222,OFF-LA-10002635,4.0,0.89,High
27422,ID-2013-53273,OFF-LA-10001191,4.0,0.94,High
46354,CA-2011-4880,OFF-ENE-10002922,4.0,1.05,High
23844,IN-2012-78914,OFF-BI-10002684,4.0,1.06,High
50849,LH-2014-4130,OFF-AVE-10000357,4.0,1.06,High
9998,US-2012-142734,OFF-BI-10001819,4.0,1.07,High
37402,CA-2012-147011,OFF-AR-10002399,4.0,1.07,High
7912,MX-2012-162495,OFF-LA-10003459,4.0,1.08,High
3266,MX-2013-141537,OFF-ST-10004342,4.0,1.08,High
1035,US-2012-130932,OFF-BI-10002483,4.0,1.11,High
29996,IN-2013-10496,OFF-BI-10000518,4.0,1.12,High
10102,US-2014-134313,OFF-AR-10001571,4.0,1.18,High
34180,CA-2013-130799,FUR-FU-10001852,4.0,1.23,High
6185,MX-2011-149587,OFF-LA-10000738,4.0,1.25,High
45841,SF-2011-9500,OFF-STO-10004503,4.0,1.29,High
3684,US-2011-148852,OFF-BI-10004305,4.0,1.37,High
24759,ID-2012-69954,OFF-LA-10003236,4.0,1.38,High
49704,TU-2014-5400,OFF-ELI-10001685,4.0,1.43,High
9679,MX-2013-165547,OFF-LA-10004495,4.0,1.47,High
8149,MX-2013-129469,OFF-LA-10004495,4.0,1.5,High
3091,MX-2011-111059,OFF-BI-10000821,4.0,1.53,High
3643,MX-2014-156027,OFF-BI-10001150,4.0,1.56,High
45229,KZ-2012-6650,OFF-ENE-10003314,4.0,1.6,High
43571,EG-2014-5780,OFF-AVE-10000432,4.0,1.62,High
38813,US-2014-167920,OFF-BI-10003274,4.0,1.62,High
26157,ID-2011-62884,OFF-BI-10003340,4.0,1.66,High
3135,MX-2014-129294,OFF-BI-10004388,4.0,1.66,High
14194,ES-2014-2214786,OFF-BI-10000121,4.0,1.74,High
11579,ES-2011-1846006,OFF-BI-10002083,4.0,1.75,High
1907,US-2012-151428,OFF-EN-10002226,4.0,1.75,High
45365,KZ-2014-4630,OFF-HAR-10003043,4.0,1.76,High
9709,MX-2011-118087,OFF-BI-10000930,4.0,1.79,High
20162,IT-2013-4864710,OFF-BI-10001119,4.0,1.8,High
50889,TU-2011-3230,OFF-HAR-10002914,4.0,1.81,High
11736,ES-2014-2478031,OFF-BI-10001544,4.0,1.81,High
17636,IT-2013-1941593,OFF-LA-10003217,4.0,1.86,High
7674,US-2014-110485,OFF-BI-10000325,4.0,1.87,High
43418,ZA-2014-300,OFF-NOV-10000808,4.0,1.89,High
41988,TU-2012-3190,OFF-IBI-10001772,4.0,1.89,High
4758,MX-2012-145450,OFF-AR-10000845,4.0,1.91,High
8786,MX-2013-119886,OFF-LA-10000073,4.0,1.99,High
44553,TU-2012-60,OFF-KRA-10002789,4.0,2,High
2652,MX-2014-114545,OFF-EN-10004470,4.0,2.02,High
3523,MX-2014-151771,OFF-FA-10001877,4.0,2.03,High
44897,TU-2013-8250,OFF-CAR-10004886,4.0,2.03,High
49342,TU-2013-2150,OFF-ACC-10004008,4.0,2.06,High
40619,US-2013-111563,FUR-FU-10000723,4.0,2.08,High
45405,CG-2014-2730,OFF-AVE-10004508,4.0,2.08,High
46102,RO-2014-4610,OFF-CAR-10001471,4.0,2.09,High
28757,IN-2014-53070,OFF-PA-10003899,4.0,2.1,High
48948,TU-2012-190,OFF-AVE-10002311,4.0,2.11,High
5825,MX-2013-169320,OFF-EN-10004470,4.0,2.14,High
418,US-2012-153983,OFF-BI-10003009,4.0,2.14,High
10559,ES-2012-5420110,OFF-BI-10004903,4.0,2.15,High
47564,EG-2012-6420,OFF-SAN-10001295,4.0,2.17,High
38776,CA-2011-167199,OFF-FA-10001883,4.0,2.19,High
17962,ES-2013-4835750,OFF-BI-10002193,4.0,2.21,High
9639,US-2013-155026,OFF-SU-10002227,4.0,2.22,High
38696,CA-2011-124807,TEC-AC-10002857,4.0,2.22,High
108,US-2014-112368,OFF-AR-10000503,4.0,2.22,High
9849,MX-2012-100958,OFF-LA-10000598,4.0,2.23,High
4251,US-2011-165316,FUR-FU-10004458,4.0,2.24,High
48200,NI-2012-1820,OFF-KLE-10001794,4.0,2.25,High
429,US-2014-140424,OFF-EN-10001443,4.0,2.26,High
7748,US-2011-167787,OFF-LA-10001800,4.0,2.27,High
9275,MX-2014-114979,OFF-LA-10001026,4.0,2.3,High
30870,ID-2014-83086,OFF-LA-10004166,4.0,2.3,High
46077,TU-2013-3210,OFF-SAN-10001074,4.0,2.32,High
1411,MX-2014-106208,OFF-LA-10000765,4.0,2.32,High
47412,NI-2012-8070,OFF-FEL-10001792,4.0,2.32,High
51118,MZ-2013-9310,OFF-AVE-10003279,4.0,2.33,High
27997,IN-2011-39203,OFF-BI-10000373,4.0,2.35,High
29216,ID-2011-65152,OFF-AR-10001922,4.0,2.37,High
47011,IZ-2012-1210,OFF-AVE-10000432,4.0,2.38,High
43713,ZI-2014-5970,OFF-AVE-10004404,4.0,2.38,High
29567,ID-2014-11056,OFF-BI-10003397,4.0,2.38,High
4511,MX-2014-146465,OFF-FA-10004410,4.0,2.43,High
27901,ID-2014-15774,OFF-LA-10000370,4.0,2.47,High
14783,IT-2011-4599620,OFF-ST-10000355,4.0,2.48,High
10468,ES-2012-5284545,OFF-BI-10004554,4.0,2.53,High
17972,ES-2012-4662036,OFF-BI-10000844,4.0,2.57,High
10938,IT-2013-4007264,OFF-BI-10003650,4.0,2.58,High
27641,ID-2011-69716,OFF-FA-10003615,4.0,2.58,High
1566,MX-2011-155530,OFF-LA-10001484,4.0,2.59,High
14675,IT-2012-4844477,OFF-BI-10002128,4.0,2.65,High
7444,MX-2011-135342,OFF-LA-10003327,4.0,2.66,High
49034,NI-2011-8110,OFF-ENE-10003314,4.0,2.67,High
3876,US-2011-112984,OFF-BI-10000821,4.0,2.67,High
30153,ID-2013-32980,OFF-LA-10004918,4.0,2.68,High
26844,IN-2011-45993,OFF-LA-10004894,4.0,2.69,High
28576,ID-2013-67539,OFF-ST-10003274,4.0,2.69,High
5476,MX-2014-154788,OFF-LA-10001038,4.0,2.7,High
45311,NI-2014-7250,OFF-EAT-10000854,4.0,2.71,High
5375,US-2013-166226,OFF-ST-10003470,4.0,2.73,High
13952,IT-2012-2794787,OFF-AR-10000444,4.0,2.73,High
50643,TU-2011-8570,OFF-WIL-10001979,4.0,2.73,High
43407,EG-2014-9260,OFF-ELI-10001685,4.0,2.74,High
6189,MX-2013-116008,OFF-FA-10000467,4.0,2.78,High
7455,MX-2012-122756,OFF-LA-10002980,4.0,2.78,High
48333,SA-2012-3380,OFF-STA-10003956,4.0,2.8,High
20837,IN-2014-18560,OFF-BI-10003784,4.0,2.81,High
30873,ID-2014-83086,OFF-EN-10003920,4.0,2.81,High
23094,IN-2013-71823,OFF-FA-10003186,4.0,2.81,High
14625,ES-2013-2003988,OFF-LA-10000648,4.0,2.81,High
19075,ES-2014-3371188,OFF-FA-10002895,4.0,2.82,High
21925,IN-2014-14780,OFF-BI-10002190,4.0,2.83,High
24487,ID-2011-42031,OFF-FA-10001521,4.0,2.83,High
38582,CA-2014-151183,TEC-AC-10003614,4.0,2.85,High
50107,TZ-2014-8110,OFF-SME-10003805,4.0,2.85,High
48504,KE-2014-8910,OFF-KLE-10003227,4.0,2.86,High
47066,IR-2012-3550,OFF-WIL-10001495,4.0,2.86,High
18196,ES-2014-2943839,OFF-LA-10000508,4.0,2.87,High
30551,ID-2012-83898,OFF-BI-10004376,4.0,2.93,High
4704,MX-2011-112914,OFF-FA-10000470,4.0,2.96,High
33282,CA-2011-164721,OFF-PA-10000575,4.0,2.96,High
8901,US-2014-168984,OFF-AR-10002055,4.0,2.97,High
2565,MX-2013-167080,OFF-BI-10002075,4.0,3,High
29977,IN-2014-17104,OFF-SU-10003592,4.0,3.01,High
21149,IN-2014-18392,OFF-BI-10000698,4.0,3.02,High
42024,CG-2013-9730,OFF-HAR-10004816,4.0,3.04,High
26687,IN-2014-41093,OFF-LA-10000879,4.0,3.04,High
23195,IN-2013-15921,OFF-FA-10002569,4.0,3.04,High
12330,ES-2013-5979288,OFF-AR-10000091,4.0,3.05,High
42914,NI-2011-7830,OFF-BIN-10000837,4.0,3.09,High
6834,MX-2011-100195,FUR-FU-10001711,4.0,3.1,High
4823,MX-2013-167913,OFF-SU-10001552,4.0,3.11,High
23108,ID-2013-76849,OFF-BI-10001399,4.0,3.12,High
42779,CA-2012-4560,OFF-ACC-10004692,4.0,3.14,High
17186,ES-2012-1572970,OFF-ST-10004296,4.0,3.14,High
24944,ID-2014-46518,OFF-ST-10002714,4.0,3.15,High
44833,NI-2012-3610,FUR-TEN-10000296,4.0,3.17,High
50712,IR-2013-230,OFF-CAR-10004229,4.0,3.17,High
46880,TX-2013-490,OFF-SME-10001149,4.0,3.17,High
25190,IN-2013-50578,OFF-LA-10000370,4.0,3.18,High
19883,ES-2014-5474746,OFF-BI-10001124,4.0,3.21,High
20673,IN-2011-19351,OFF-LA-10000506,4.0,3.22,High
6184,MX-2011-149587,OFF-FA-10003879,4.0,3.23,High
49455,TU-2012-1570,OFF-TEN-10001585,4.0,3.24,High
12599,ES-2012-3820035,OFF-BI-10001833,4.0,3.25,High
45790,AO-2014-5560,OFF-HAR-10002083,4.0,3.28,High
3038,MX-2012-161452,OFF-BI-10001199,4.0,3.29,High
2017,MX-2011-157616,OFF-LA-10004648,4.0,3.31,High
31686,CA-2014-101798,OFF-BI-10000050,4.0,3.32,High
21198,ID-2014-28941,OFF-FA-10001082,4.0,3.33,High
9078,MX-2014-142979,OFF-BI-10001248,4.0,3.35,High
50848,LH-2014-4130,OFF-STO-10003878,4.0,3.35,High
46239,IR-2013-8370,OFF-CAR-10002931,4.0,3.36,High
35180,CA-2012-129896,FUR-FU-10002396,4.0,3.4,High
15398,ES-2011-1418466,OFF-ST-10002151,4.0,3.4,High
48486,RS-2011-7040,OFF-HAR-10001262,4.0,3.43,High
9498,MX-2013-168340,OFF-BI-10000765,4.0,3.43,High
16563,IT-2014-3715679,OFF-BI-10002986,4.0,3.46,High
10263,US-2014-124695,OFF-EN-10004788,4.0,3.47,High
1906,US-2012-151428,OFF-PA-10003573,4.0,3.47,High
29137,ID-2012-64879,OFF-AR-10002897,4.0,3.49,High
46714,IZ-2014-2170,OFF-BIC-10001632,4.0,3.49,High
49195,SG-2014-5870,OFF-IBI-10001772,4.0,3.49,High
2424,MX-2013-152191,OFF-BI-10002222,4.0,3.5,High
7515,MX-2013-157378,OFF-ST-10004190,4.0,3.5,High
47110,TZ-2014-3030,OFF-HAR-10000187,4.0,3.52,High
3511,MX-2014-118829,OFF-ST-10001598,4.0,3.52,High
22330,IN-2014-52062,OFF-EN-10003463,4.0,3.54,High
19172,ES-2013-2811578,OFF-BI-10004054,4.0,3.54,High
21699,ID-2014-49948,OFF-LA-10004623,4.0,3.57,High
3510,MX-2014-118829,OFF-PA-10000872,4.0,3.58,High
28887,IN-2013-42311,OFF-AR-10000027,4.0,3.59,High
42463,TU-2012-790,OFF-ENE-10000012,4.0,3.59,High
46173,AO-2014-2110,OFF-ACC-10001285,4.0,3.59,High
10045,US-2011-127306,OFF-SU-10002412,4.0,3.59,High
19776,ES-2011-3091823,OFF-BI-10001685,4.0,3.59,High
45361,UP-2013-6630,OFF-AVE-10001473,4.0,3.62,High
24882,IN-2013-16026,OFF-PA-10003499,4.0,3.62,High
43366,IZ-2013-5620,OFF-ACC-10003788,4.0,3.63,High
41645,TU-2013-6400,OFF-STA-10001895,4.0,3.67,High
1282,US-2012-164560,OFF-BI-10003653,4.0,3.68,High
25583,IN-2012-50592,OFF-LA-10003381,4.0,3.69,High
33513,CA-2014-129378,FUR-CH-10000553,4.0,3.7,High
19744,IT-2012-1519794,FUR-FU-10004483,4.0,3.7,High
35660,CA-2014-111332,OFF-AR-10001374,4.0,3.7,High
45057,NI-2011-8880,OFF-FEL-10002399,4.0,3.74,High
22498,IN-2011-47309,OFF-LA-10002992,4.0,3.77,High
50457,CA-2013-3370,OFF-ACC-10000307,4.0,3.81,High
49681,ZA-2014-5970,OFF-ADV-10000177,4.0,3.84,High
7675,US-2014-110485,OFF-EN-10001939,4.0,3.88,High
45577,KE-2012-5800,OFF-STA-10000155,4.0,3.93,High
8959,MX-2011-135629,OFF-FA-10001871,4.0,3.94,High
11952,IT-2014-3434385,OFF-ST-10004097,4.0,3.95,High
36881,CA-2014-105333,OFF-ST-10002182,4.0,3.99,High
29048,IN-2012-70157,OFF-FA-10001082,4.0,3.99,High
45097,CA-2012-8790,OFF-CAR-10003373,4.0,4,High
27580,ID-2011-73202,OFF-AR-10001525,4.0,4.02,High
29121,IN-2013-45076,OFF-FA-10001375,4.0,4.03,High
21750,ID-2011-43480,OFF-LA-10004919,4.0,4.04,High
30966,IN-2014-81973,OFF-BI-10001456,4.0,4.05,High
45886,EG-2012-5810,OFF-KRA-10002170,4.0,4.08,High
19568,ES-2011-5605335,OFF-BI-10000042,4.0,4.08,High
331,US-2012-162684,OFF-FA-10003931,4.0,4.09,High
26476,ID-2014-41597,OFF-LA-10000624,4.0,4.09,High
1252,MX-2014-167682,OFF-FA-10003911,4.0,4.11,High
6350,MX-2013-100069,OFF-LA-10004519,4.0,4.13,High
12598,ES-2012-3820035,OFF-BI-10004448,4.0,4.15,High
44777,IR-2014-2140,OFF-ACC-10001285,4.0,4.15,High
50536,EG-2013-8680,OFF-SME-10004256,4.0,4.17,High
43392,NI-2013-1030,OFF-KRA-10000695,4.0,4.18,High
4538,US-2013-161284,OFF-PA-10004849,4.0,4.18,High
8210,MX-2011-103541,OFF-FA-10002085,4.0,4.19,High
45026,EZ-2013-5970,OFF-EAT-10002674,4.0,4.2,High
45267,CG-2014-5570,OFF-KLE-10002118,4.0,4.2,High
3997,MX-2011-125815,OFF-LA-10002334,4.0,4.2,High
25755,ID-2014-40939,OFF-LA-10000688,4.0,4.21,High
41862,KZ-2011-1240,OFF-ACC-10003745,4.0,4.21,High
42954,GH-2014-6030,OFF-KLE-10003497,4.0,4.23,High
6654,MX-2012-148411,OFF-LA-10003851,4.0,4.23,High
